종목명,ROE(자본수익률),EV/EABITDA(이익수익률),상승률,상승/하락,2019시초가,현재가
선바이오,n/a,310.5,0.815,하락,24350,19850
선익시스템,5.9,6.86,1.021,상승,7650,7810
선진,5.61,12.44,1.08,상승,11250,12150
선창산업,n/a,21.92,0.979,하락,5230,5120
성광벤드,n/a,n/a,0.935,하락,11550,10800
성도이엔지,8.15,3.4,1.146,상승,4940,5660
성문전자,0.7,22.42,1.065,상승,2690,2865
성보화학,3.89,34.13,0.893,하락,5720,5110
성신양회,4.38,8.52,0.772,하락,12200,9420
성안,n/a,124.23,0.915,하락,634,580
성우전자,7.97,2.54,1.169,상승,2870,3355
성우테크론,12.14,4.24,0.99,하락,4040,4000
성우하이텍,2.42,5.07,1.174,상승,3650,4285
성창기업지주,n/a,n/a,1.026,상승,1940,1990
성창오토텍,n/a,13.57,1.124,상승,8530,9590
성호전자,n/a,13.15,1.135,상승,890,1010
세기상사,n/a,178.25,1.059,상승,66000,69900
세동,n/a,12.58,1.402,상승,569,798
세명전기,5.34,28.8,0.75,하락,7230,5420
세미콘라이트,n/a,76.25,0.87,하락,1075,935
세방,5.47,11.19,1.165,상승,12100,14100
세방전지,10.32,3.29,1.209,상승,35600,43050
세보엠이씨,14.53,3.14,1.1,상승,9410,10350
세아베스틸,1.14,8.3,0.983,하락,17650,17350
세아제강,n/a,20.47,1.145,상승,57200,65500
세아제강지주,29.05,8.46,1.118,상승,49300,55100
세아특수강,3.56,5.22,1.0,보합,15000,15000
세아홀딩스,1.72,8.66,0.946,하락,96400,91200
세우글로벌,1.63,63.61,1.13,상승,1770,2000
세운메디칼,11.79,9.86,0.95,하락,3870,3675
세원,4.62,13.64,1.09,상승,2440,2660
세원물산,3.21,2.33,1.386,상승,5180,7180
세원셀론텍,n/a,n/a,0.95,하락,3695,3510
세원정공,n/a,27.55,1.389,상승,6870,9540
세이브존I&C,6.17,3.59,1.155,상승,3385,3910
세종공업,n/a,6.07,0.81,하락,7990,6470
세종머티리얼즈,n/a,66.32,0.438,하락,315,138
세종메디칼,11.7,17.51,1.047,상승,10750,11250
세종텔레콤,n/a,21.6,1.104,상승,481,531
세중,n/a,34.83,0.975,하락,3835,3740
세진중공업,1.13,18.24,1.296,상승,3880,5030
세진티에스,n/a,346.47,1.136,상승,2685,3050
세코닉스,n/a,6.62,0.947,하락,7770,7360
세하,23.41,8.7,0.996,하락,1400,1395
세화아이엠씨,n/a,n/a,1.0,보합,2990,2990
세화피앤씨,4.46,31.62,1.456,상승,2755,4010
셀루메드,n/a,n/a,0.896,하락,9250,8290
셀리드,n/a,n/a, n/a, n/a, n/a, n/a
셀리버리,n/a,n/a,2.162,상승,22900,49500
셀바스AI,n/a,n/a,0.9,하락,4200,3780
셀바스헬스케어,n/a,n/a,0.652,하락,3250,2120
셀젠텍,18.45,32.96,0.916,하락,18500,16950
셀트리온,10.84,61.4,0.9,하락,224500,202000
셀트리온제약,n/a,141.33,0.818,하락,64300,52600
셀트리온헬스케어,0.68,n/a,0.77,하락,76500,58900
소리바다,n/a,n/a,1.113,상승,1015,1130
소프트센,n/a,31.85,1.291,상승,1255,1620
소프트캠프,25.49,1.5,1.679,상승,3150,5290
손오공,5.65,34.9,1.096,상승,2235,2450
솔고바이오,n/a,n/a,0.696,하락,369,257
솔루에타,n/a,6.46,1.313,상승,3405,4470
솔본,7.46,8.72,1.043,상승,4515,4710
솔브레인,14.53,3.93,1.013,상승,47900,48500
솔트웍스,0.09,45.41,1.084,상승,3700,4010
송원산업,9.61,7.63,1.149,상승,19100,21950
쇼박스,3.11,4.14,1.106,상승,3010,3330
수산아이앤티,4.37,10.56,1.007,상승,6800,6850
수산중공업,6.95,48.96,1.072,상승,1675,1795
수성,n/a,n/a,1.0,보합,5820,5820
수젠텍,n/a,n/a,0.715,하락,12700,9080
수프로,10.97,11.42,0.979,하락,4700,4600
슈펙스비앤피,n/a,n/a,0.826,하락,1005,830
슈프리마,11.06,11.55,1.348,상승,26000,35050
슈프리마에이치큐,5.57,8.46,1.434,상승,6310,9050
슈피겐코리아,17.7,6.37,1.34,상승,53000,71000
스맥,n/a,38.85,1.168,상승,2980,3480
스카이문스테크놀로지,n/a,n/a,0.799,하락,2440,1950
스킨앤스킨,n/a,n/a,0.792,하락,597,473
스타플렉스,7.84,22.07,0.932,하락,5020,4680
스템랩,n/a,n/a,1.525,상승,14100,21500
스튜디오드래곤,9.31,22.51,0.767,하락,93400,71600
스튜디오썸머,n/a,n/a,0.626,하락,3250,2035
스페코,n/a,n/a,0.809,하락,4135,3345
승일,5.73,7.14,1.071,상승,8990,9630
시공테크,1.51,n/a,1.06,상승,6130,6500
시그네틱스,n/a,4.57,1.454,상승,870,1265
시그넷이브이,n/a,20.7,0.863,하락,12750,11000
시너지이노베이션,n/a,18.9,0.99,하락,2050,2030
시노펙스,1.11,17.99,1.007,상승,2935,2955
시디즈,17.13,15.56,1.286,상승,35300,45400
시스웍,14.15,7.99,1.174,상승,2410,2830
시큐브,10.06,17.85,1.15,상승,1370,1575
시큐센,n/a,32.64,1.077,상승,11000,11850
신대양제지,24.79,2.95,1.429,상승,59500,85000
신도리코,4.06,9.69,1.033,상승,46050,47550
신라교역,8.17,16.52,1.124,상승,12900,14500
신라섬유,1.21,73.62,1.032,상승,2160,2230
신라에스지,n/a,19.51,1.183,상승,4710,5570
신라젠,n/a,n/a,0.75,하락,74500,55900
신성델타테크,3.43,7.48,1.102,상승,3420,3770
신성이엔지,10.92,23.47,1.215,상승,1000,1215
신성통상,3.31,10.82,1.1,상승,918,1010
신세계,6.94,9.92,1.167,상승,257500,300500
신세계I&C,16.32,7.1,1.118,상승,114500,128000
신세계건설,24.25,3.33,1.371,상승,24000,32900
신세계인터내셔날,11.09,17.88,1.235,상승,196000,242000
신세계푸드,2.69,7.35,1.051,상승,85900,90300
신송홀딩스,n/a,44.22,1.123,상승,4380,4920
신스타임즈,n/a,n/a,1.009,상승,2275,2295
신신제약,5.43,32.98,0.956,하락,7480,7150
신영스팩4호,n/a,n/a,1.072,상승,2015,2160
신영와코루,0.88,41.48,0.923,하락,130000,120000
신영증권,6.53,n/a,0.968,하락,59000,57100
신원,n/a,27.54,1.048,상승,2100,2200
신원종합개발,16.89,4.18,0.996,하락,4060,4045
신일산업,18.87,5.84,1.932,상승,1315,2540
신일제약,6.14,7.89,0.998,하락,9700,9680
신진에스엠,4.66,8.31,1.11,상승,5430,6030
신풍제약,0.92,21.58,1.117,상승,6510,7270
신풍제지,18.04,2.36,0.981,하락,1340,1315
신한,n/a,2.07,1.433,상승,3450,4945
신한알파리츠,n/a,510.7,1.149,상승,5620,6460
신한제3호스팩,0.66,n/a,1.114,상승,2065,2300
신한제4호스팩,1.0,n/a,1.047,상승,2025,2120
신한지주,9.21,n/a,1.13,상승,40350,45600
신화실업,1.76,16.1,1.165,상승,20350,23700
신화인터텍,n/a,12.86,2.937,상승,1505,4420
신화콘텍,n/a,7.47,1.027,상승,3185,3270
신흥,3.52,27.13,0.966,하락,10350,10000
신흥에스이씨,12.52,13.11,1.14,상승,36500,41600
실리콘웍스,11.4,8.49,1.253,상승,33600,42100
심텍,2.36,3.57,0.871,하락,6800,5920
심텍홀딩스,0.53,3.6,0.969,하락,1795,1740
싸이맥스,12.89,4.67,1.247,상승,7780,9700
싸이토젠,n/a,n/a,1.061,상승,11400,12100
쌍방울,n/a,45.93,1.034,상승,1020,1055
쌍용양회공업,7.51,10.03,0.989,하락,6330,6260
쌍용자동차,n/a,4.34,1.059,상승,3960,4195
쌍용정보통신,50.09,15.03,1.055,상승,1365,1440
써니전자,9.42,66.43,1.434,상승,2350,3370
썬테크,n/a,n/a,1.087,상승,9200,10000
썬텍,n/a,n/a,1.0,보합,1000,1000
썸에이지,n/a,n/a,0.877,하락,1099,964
쎄노텍,n/a,737.84,1.199,상승,2035,2440
쎄니트,4.37,10.2,0.931,하락,2040,1900
쎄미시스코,2.97,64.18,1.282,상승,7300,9360
쎄트렉아이,8.23,9.21,1.713,상승,12496,21400
쎌바이오텍,19.8,11.2,0.77,하락,28450,21900
쏠리드,9.48,26.72,1.871,상승,3325,6220
씨씨에스,n/a,29.54,1.0,보합,423,423
씨아이에스,n/a,n/a,1.009,상승,2350,2370
씨아이테크,n/a,34.84,0.936,하락,519,486
씨알푸드,4.41,25.79,1.0,보합,20900,20900
씨앗,1.64,9.17,0.65,하락,2770,1800
씨앤에스링크,6.51,7.15,2.553,상승,4700,12000
씨앤지하이테크,24.08,3.9,1.116,상승,5975,6670
씨에스윈드,1.96,12.78,1.478,상승,27400,40500
씨엔플러스,n/a,n/a,1.0,보합,839,839
씨엠에스에듀,12.31,13.94,0.966,하락,6720,6490
씨유메디칼,3.91,12.27,1.164,상승,2255,2625
씨이랩,n/a,n/a,1.608,상승,11100,17850
씨젠,7.48,25.09,1.809,상승,16200,29300
씨케이에이치,n/a,n/a,1.394,상승,310,432
씨큐브,9.27,8.91,1.481,상승,6740,9980
씨트리,n/a,n/a,1.117,상승,4275,4775
씨티네트웍스,n/a,4.64,2.42,상승,688,1665
씨티씨바이오,n/a,n/a,0.925,하락,8110,7500
씨티젠,n/a,35.35,0.971,하락,2600,2525
씨티케이코스메틱스,4.69,34.24,1.009,상승,21400,21600
아가방컴퍼니,n/a,n/a,0.901,하락,3755,3385
아나패스,n/a,n/a,1.849,상승,18850,34850
아난티,n/a,46.12,0.83,하락,19450,16150
아남전자,n/a,n/a,1.187,상승,2650,3145
아리온,n/a,n/a,0.792,하락,1060,839
아모그린텍,n/a,n/a, n/a, n/a, n/a, n/a
아모레퍼시픽,7.75,17.85,0.853,하락,208000,177500
아모레퍼시픽그룹,4.65,10.83,0.884,하락,72500,64100
아모텍,3.66,8.7,1.244,상승,18250,22700
아미노로직스,16.26,34.9,1.142,상승,1730,1975
아미코젠,37.11,64.25,0.794,하락,34500,27400
아바코,22.73,3.88,1.175,상승,5890,6920
아바텍,5.63,6.76,1.522,상승,5340,8130
아비코전자,26.39,6.95,0.906,하락,5660,5130
아세아,7.07,5.59,0.991,하락,113000,112000
아세아시멘트,2.08,7.57,0.887,하락,107000,94900
아세아제지,15.83,2.59,1.3,상승,31950,41550
아세아텍,3.05,11.48,1.662,상승,2900,4820
아스타,n/a,n/a,0.84,하락,8480,7120
아스트,3.94,20.39,1.155,상승,9484,10950
아시아경제,31.09,8.73,0.909,하락,2350,2135
아시아나IDT,6.6,6.99,1.966,상승,11700,23000
아시아나항공,n/a,7.05,1.452,상승,4145,6020
아시아종묘,n/a,n/a,1.325,상승,6040,8000
아우딘퓨쳐스,18.33,16.54,0.661,하락,15950,10550
아이디스,2.86,30.03,1.301,상승,21400,27850
아이디스홀딩스,10.72,7.0,1.059,상승,13600,14400
아이마켓코리아,3.25,6.04,1.472,상승,6930,10200
아이센스,13.16,9.2,1.113,상승,22550,25100
아이쓰리시스템,14.55,8.65,1.225,상승,16900,20700
아이씨디,22.47,2.98,1.484,상승,6690,9930
아이씨케이,n/a,n/a,1.82,상승,1225,2230
아이앤씨,3.82,13.15,1.805,상승,3290,5940
아이에스동서,23.01,3.28,1.248,상승,30650,38250
아이에스이커머스,n/a,n/a,1.005,상승,4030,4050
아이에이,n/a,92.44,1.141,상승,619,706
아이에이치큐,n/a,5.54,1.145,상승,1900,2175
아이엘사이언스,42.77,39.36,1.04,상승,4990,5190
아이엠,n/a,7.56,1.131,상승,1220,1380
아이엠텍,n/a,n/a,0.93,하락,1290,1200
아이오케이,n/a,n/a,0.964,하락,1825,1760
아이원스,4.29,8.66,0.85,하락,7550,6420
아이즈비전,13.22,6.71,1.241,상승,4680,5810
아이진,n/a,n/a,0.872,하락,14500,12650
아이컴포넌트,n/a,264.21,1.008,상승,6550,6600
아이케이세미콘,7.13,16.57,1.202,상승,5390,6480
아이큐어,n/a,n/a,1.16,상승,33100,38400
아이크래프트,n/a,65.21,1.382,상승,2775,3835
아이텍,4.97,11.18,1.194,상승,13400,16000
아이티센,n/a,19.51,1.514,상승,3315,5020
아이피몬스터,n/a,n/a,0.4,하락,640,256
아주IB투자,8.19,n/a,1.16,상승,1125,1305
아주캐피탈,12.5,n/a,1.272,상승,8530,10850
아즈텍WB,4.4,13.71,1.102,상승,1770,1950
아진산업,n/a,5.88,1.29,상승,2085,2690
아진엑스텍,10.87,9.18,1.049,상승,7700,8080
아프리카TV,26.6,14.56,1.674,상승,39600,66300
안국약품,9.32,6.96,1.159,상승,9920,11500
안랩,12.08,18.03,1.358,상승,46850,63600
안지오랩,n/a,310.08,1.101,상승,18900,20800
안트로젠,n/a,n/a,0.794,하락,70800,56200
알로이스,47.28,3.52,1.571,상승,2800,4400
알루코,0.94,10.39,1.087,상승,2830,3075
알리코제약,2.99,13.79,0.891,하락,12350,11000
알서포트,9.73,18.58,1.887,상승,2120,4000
알에스오토메이션,2.6,36.13,1.013,상승,11200,11350
알에프세미,0.45,10.79,1.219,상승,5700,6950
알에프텍,5.51,11.33,0.979,하락,6640,6500
알엔투테크놀로지,4.43,15.57,1.596,상승,9150,14600
알테오젠,n/a,n/a,1.544,상승,29300,45250
알톤스포츠,n/a,128.93,0.707,하락,3860,2730
알티캐스트,n/a,8.38,0.79,하락,3065,2420
알파홀딩스,n/a,n/a,0.784,하락,11600,9100
앙츠,46.79,3.17,1.775,상승,2845,5050
애경산업,28.48,14.29,0.924,하락,48300,44650
애경유화,16.36,4.1,1.03,상승,7910,8150
애니젠,n/a,n/a,0.964,하락,13900,13400
액션스퀘어,n/a,n/a,0.939,하락,1800,1690
액토즈소프트,n/a,192.57,1.387,상승,11250,15600
액트,6.97,8.44,1.311,상승,2670,3500
액트로,30.38,2.84,1.806,상승,6726,12150
앤디포스,n/a,24.72,0.927,하락,5860,5430
앤씨앤,n/a,n/a,0.499,하락,8230,4105
앤유엔터테인먼트,n/a,n/a,1.442,상승,6200,8940
앱클론,n/a,n/a,1.245,상승,41450,51600
야스,29.17,4.44,1.442,상승,15600,22500
양지사,3.95,31.72,1.192,상승,8810,10500
어보브반도체,10.8,6.83,1.742,상승,4260,7420
엄지하우스,10.0,4.46,1.571,상승,3100,4870
에너전트,n/a,n/a,0.752,하락,2255,1695
에너토크,3.25,14.47,0.999,하락,4170,4165
에넥스,2.28,17.82,1.025,상승,1380,1415
에듀파트너,5.48,0.96,1.118,상승,1700,1900
에버다임,5.4,5.96,1.012,상승,5760,5830
에브리봇,5.48,28.18,0.883,하락,8720,7700
에스넷,6.63,7.21,2.392,상승,4055,9700
에스디생명공학,8.3,16.35,0.926,하락,8760,8110
에스디시스템,n/a,n/a,2.764,상승,1845,5100
에스마크,n/a,n/a,0.605,하락,1650,998
에스맥,4.01,10.44,1.044,상승,1030,1075
에스모,n/a,353.99,0.829,하락,7150,5930
에스씨디,7.83,6.64,1.417,상승,1200,1700
에스아이리소스,n/a,27.05,1.133,상승,564,639
에스알바이오텍,n/a,n/a,0.665,하락,20150,13400
에스앤더블류,n/a,n/a,0.294,하락,14400,4235
에스앤디,16.95,19.53,0.382,하락,361300,138000
에스앤씨엔진그룹,4.13,1.63,0.875,하락,570,499
에스앤에스텍,5.85,6.26,1.862,상승,3765,7010
에스에너지,n/a,19.88,0.768,하락,5960,4580
에스에스알,7.19,28.31,1.002,상승,9140,9160
에스에이엠티,15.67,6.06,1.589,상승,1655,2630
에스에이티,8.53,4.8,1.429,상승,1770,2530
에스에이티이엔지,15.69,7.53,0.906,하락,3810,3450
에스에프씨,n/a,n/a,0.606,하락,2995,1815
에스에프에이,20.22,4.96,1.207,상승,34600,41750
에스엔유,9.68,6.3,0.906,하락,2930,2655
에스엔텍,14.11,11.12,0.885,하락,5840,5170
에스엔피제네틱스,38.71,n/a,0.646,하락,6190,4000
에스엘,3.01,7.95,1.178,상승,19900,23450
에스엘에스바이오,n/a,48.31,0.764,하락,7200,5500
에스엠,7.96,15.45,0.902,하락,51900,46800
에스엠비나,31.36,4.54,0.698,하락,12250,8550
에스엠코어,2.0,89.75,1.236,상승,8660,10700
에스와이,1.61,13.92,0.883,하락,5800,5120
에스원,8.34,11.12,0.977,하락,100500,98200
에스제이엠,2.62,7.82,1.163,상승,3030,3525
에스제이엠홀딩스,2.11,17.4,0.966,하락,3425,3310
에스제이케이,n/a,n/a,0.567,하락,3300,1870
에스제이켐,n/a,n/a,0.513,하락,489,251
에스케이씨에스,n/a,18.4,0.891,하락,1290,1150
에스코넥,15.47,3.99,1.14,상승,1645,1875
에스텍,15.15,4.19,1.333,상승,9900,13200
에스텍파마,7.68,23.0,1.012,상승,8340,8440
에스트래픽,n/a,n/a,0.865,하락,10500,9080
에스티아이,16.44,5.81,1.793,상승,9200,16500
에스티오,n/a,12.01,1.396,상승,2680,3740
에스티큐브,n/a,n/a,0.793,하락,22750,18050
에스티팜,n/a,n/a,0.897,하락,19950,17900
에스폴리텍,3.33,8.16,2.481,상승,1830,4540
에스퓨얼셀,8.22,86.16,0.676,하락,31450,21250
에스피지,6.93,11.59,1.282,상승,6630,8500
에쎈테크,6.86,17.45,1.331,상승,954,1270
에쓰씨엔지니어링,41.43,7.08,1.08,상승,1500,1620
에어부산,14.79,10.67,1.109,상승,6320,7010
에이디칩스,n/a,n/a,1.382,상승,1480,2045
에이디테크놀로지,19.36,7.25,1.455,상승,9900,14400
에이리츠,14.58,72.57,1.213,상승,4955,6010
에이블씨엔씨,n/a,n/a,1.063,상승,11150,11850
에이비엘바이오,n/a,n/a,1.678,상승,21150,35500
에이비온,n/a,n/a,1.443,상승,4700,6780
에이스침대,6.96,5.69,1.325,상승,23400,31000
에이스테크,4.4,11.14,2.087,상승,5270,11000
에이씨티,n/a,n/a,1.01,상승,4435,4480
에이아이비트,n/a,25.52,0.795,하락,1195,950
에이앤티앤,n/a,n/a,1.0,보합,3220,3220
에이엔피,n/a,1241.34,1.209,상승,388,469
에이원알폼,4.54,4.8,2.32,상승,12200,28300
에이치시티,8.26,4.72,1.672,상승,6398,10700
에이치엔에스하이텍,n/a,n/a,1.24,상승,2350,2915
에이치엔티,0.47,3.29,4.45,상승,3090,13750
에이치엘비,20.12,n/a,0.901,하락,81000,73000
에이치엘비생명과학,n/a,n/a,0.913,하락,17300,15800
에이치엘비파워,n/a,n/a,1.294,상승,788,1020
에이치엘사이언스,18.71,17.23,2.487,상승,43100,107200
에이치케이,3.03,21.25,1.328,상승,1370,1820
에이테크솔루션,0.86,10.88,1.383,상승,7810,10800
에이텍,8.99,12.83,1.275,상승,7500,9560
에이텍티앤,7.21,7.2,1.245,상승,7500,9340
에이티넘인베스트,9.6,n/a,1.049,상승,2060,2160
에이티세미콘,10.82,3.68,1.134,상승,560,635
에이티젠,n/a,n/a,1.054,상승,13000,13700
에이펙스인텍,11.13,13.55,2.3,상승,5500,12650
에이프로젠 H&G,5.26,428.16,0.966,하락,745,720
에이프로젠 KIC,n/a,121.42,0.419,하락,7750,3250
에이프로젠제약,n/a,401.69,0.602,하락,2400,1445
에이피티씨,45.18,6.18,1.084,상승,5700,6180
에치에프알,n/a,19.72,2.044,상승,11350,23200
에코마이스터,n/a,n/a,0.512,하락,11150,5710
에코마케팅,19.46,10.45,3.487,상승,11500,40100
에코바이오,n/a,36.05,0.941,하락,6990,6580
에코캡,3.59,8.33,1.028,상승,3715,3820
에코프로,24.03,11.25,0.802,하락,33600,26950
에코프로비엠,26.73,2.48, n/a, n/a, n/a, n/a
에코플라스틱,n/a,5.58,1.238,상승,1300,1610
에프알텍,n/a,n/a,1.756,상승,3075,5400
에프앤가이드,7.03,18.55,1.298,상승,3000,3895
에프앤리퍼블릭,6.87,12.03,0.777,하락,1705,1325
에프에스티,19.36,3.26,2.29,상승,3795,8690
에프엔씨엔터,n/a,n/a,1.011,상승,8000,8090
에프엔에스테크,7.96,7.79,1.423,상승,4140,5890
엑사이엔씨,n/a,6.98,1.291,상승,1185,1530
엑세스바이오,n/a,n/a,0.881,하락,4375,3855
엑셈,11.6,17.47,1.184,상승,2805,3320
엑시콘,4.71,7.71,1.01,상승,5830,5890
엔브이에이치코리아,n/a,11.47,1.403,상승,2145,3010
엔솔바이오사이언스,n/a,n/a,1.109,상승,11450,12700
엔시트론,n/a,n/a,0.902,하락,674,608
엔씨소프트,16.44,15.94,1.011,상승,464500,469500
엔에스,12.64,13.49,1.282,상승,10100,12950
엔에스쇼핑,8.06,8.02,1.012,상승,12700,12850
엔에스엔,n/a,n/a,1.962,상승,1580,3100
엔에스컴퍼니,7.95,71.8,1.664,상승,55000,91500
엔에이치스팩10호,1.33,n/a,1.133,상승,2278,2580
엔에이치스팩11호,1.19,n/a,1.061,상승,2045,2170
엔에이치스팩12호,1.02,n/a,1.064,상승,2025,2155
엔에이치스팩13호,n/a,n/a,1.07,상승,2010,2150
엔에이치스팩14호,n/a,n/a, n/a, n/a, n/a, n/a
엔에이치엔,5.79,12.03,1.387,상승,57300,79500
엔지스테크널러지,n/a,n/a,1.266,상승,5310,6720
엔지켐생명과학,n/a,n/a,0.742,하락,101000,74900
엔케이,n/a,n/a,0.795,하락,1760,1400
엔케이맥스,n/a,n/a,1.038,상승,8000,8300
엔케이물산,n/a,n/a,1.964,상승,639,1255
엔터메이트,n/a,n/a,0.78,하락,1030,803
엔텔스,5.89,34.0,1.639,상승,10400,17050
엔피씨,4.63,3.61,1.008,상승,3760,3790
엔피케이,n/a,7.74,1.153,상승,1900,2190
엘디티,3.86,28.63,1.136,상승,2640,3000
엘리비젼,n/a,n/a,3.14,상승,1000,3140
엘브이엠씨,n/a,n/a,1.062,상승,2340,2485
엘비세미콘,14.09,5.35,2.482,상승,4150,10300
엘아이에스,0.42,17.13,0.996,하락,12200,12150
엘앤씨바이오,15.03,23.91,1.153,상승,20000,23050
엘앤에프,14.83,27.58,0.714,하락,36900,26350
엘앤케이바이오,n/a,n/a,0.979,하락,7160,7010
엘에이티,25.4,19.63,1.193,상승,8800,10500
엘엠에스,5.74,2.8,1.881,상승,6460,12150
엘오티베큠,14.45,3.8,1.265,상승,6790,8590
엘컴텍,4.31,38.0,0.944,하락,1860,1755
엘티씨,0.96,9.2,1.115,상승,9640,10750
엠게임,8.15,10.18,1.071,상승,3175,3400
엠로,n/a,15.56,1.158,상승,1900,2200
엠벤처투자,8.48,n/a,1.0,보합,1160,1160
엠씨넥스,26.19,2.63,1.962,상승,13200,25900
엠아이텍,1.23,16.08,1.519,상승,3350,5090
엠앤씨생명과학,n/a,n/a,0.96,하락,1020,979
엠에스씨,14.13,8.67,0.882,하락,7700,6790
엠에스오토텍,4.1,5.09,1.875,상승,2120,3975
엠에프엠코리아,2.74,23.97,1.161,상승,2800,3250
엠젠플러스,n/a,n/a,1.34,상승,6200,8310
엠케이전자,8.47,5.32,1.015,상승,8410,8540
엠코르셋,7.9,8.18,0.986,하락,7230,7130
엠플러스,4.36,34.36,1.104,상승,17300,19100
연우,3.89,14.34,1.201,상승,23150,27800
연이정보통신,3.6,5.51,1.408,상승,3325,4680
영보화학,4.07,5.33,1.074,상승,3730,4005
영신금속,10.42,9.53,1.051,상승,1660,1745
영우디에스피,n/a,n/a,1.459,상승,826,1205
영원무역,8.15,6.85,1.071,상승,38100,40800
영원무역홀딩스,8.49,5.77,0.987,하락,63700,62900
영인프런티어,9.24,57.47,2.306,상승,6070,14000
영진약품,n/a,246.22,0.928,하락,6010,5580
영풍,3.69,28.33,0.993,하락,739000,734000
영풍정밀,3.8,10.44,1.209,상승,7880,9530
영풍제지,13.72,3.47,1.062,상승,3405,3615
영화금속,1.48,19.87,1.071,상승,1345,1440
영화테크,8.27,12.0,0.881,하락,11350,10000
영흥철강,n/a,21.99,1.306,상승,1095,1430
예림당,9.15,4.82,0.911,하락,5450,4965
예스24,n/a,32.55,1.359,상승,4805,6530
예스코홀딩스,1.15,7.78,1.044,상승,39900,41650
예스티,n/a,38.86,1.959,상승,7530,14750
옐로페이,n/a,n/a,0.995,하락,190,189
오가닉티코스메틱,19.43,2.33,0.906,하락,2670,2420
오공,9.59,5.53,1.052,상승,3175,3340
오디텍,2.98,17.39,1.077,상승,5870,6320
오뚜기,13.87,12.64,0.987,하락,717000,708000
오렌지라이프,8.37,n/a,1.227,상승,28150,34550
오로라,5.96,10.95,1.479,상승,8690,12850
오르비텍,5.38,16.87,0.975,하락,4660,4545
오리엔탈정공,n/a,n/a,1.093,상승,739,808
오리엔트바이오,n/a,315.19,0.96,하락,575,552
오리엔트정공,n/a,n/a,1.088,상승,465,506
오리온,10.31,12.47,0.726,하락,118000,85700
오리온홀딩스,3.03,5.53,0.956,하락,17000,16250
오리콤,11.83,4.8,1.033,상승,5150,5320
오상자이엘,n/a,98.83,1.19,상승,6900,8210
오성첨단소재,5.27,30.56,0.859,하락,2165,1860
오션브릿지,29.43,3.86,1.43,상승,7690,11000
오스코텍,10.28,95.79,1.122,상승,22200,24900
오스테오닉,n/a,31.72,1.011,상승,4240,4285
오스템,n/a,15.04,0.794,하락,3810,3025
오스템임플란트,11.45,19.34,1.373,상승,53900,74000
오이솔루션,3.83,26.66,3.262,상승,17350,56600
오킨스전자,0.5,4.62,1.324,상승,2595,3435
오텍,11.25,5.91,1.252,상승,10700,13400
오파스넷,9.77,15.97,1.153,상승,13100,15100
