종목명,ROE(자본수익률),EV/EABITDA(이익수익률),상승률,상승/하락,2019시초가,현재가
오픈베이스,n/a,37.41,1.584,상승,2175,3445
올릭스,n/a,n/a,0.858,하락,68400,58700
옴니시스템,4.31,14.25,1.303,상승,1800,2345
옴니텔,11.41,n/a,0.764,하락,1740,1330
옵토팩,n/a,n/a,1.602,상승,3945,6320
옵트론텍,3.67,7.01,1.898,상승,4400,8350
옵티시스,8.1,9.72,1.104,상승,7200,7950
옵티팜,n/a,20000.31,1.188,상승,9260,11000
와이디온라인,n/a,n/a,0.961,하락,838,805
와이비엠넷,0.87,15.5,1.317,상승,3200,4215
와이솔,18.89,3.86,1.224,상승,15850,19400
와이아이케이,30.71,4.48,1.043,상승,2685,2800
와이엔텍,8.06,6.65,1.738,상승,4500,7820
와이엠씨,19.93,4.97,1.009,상승,6420,6480
와이엠티,12.01,7.6,1.25,상승,16000,20000
와이오엠,n/a,183.03,0.856,하락,8180,7000
와이제이엠게임즈,n/a,n/a,1.079,상승,2080,2245
와이지-원,6.8,8.35,1.037,상승,9370,9720
와이지엔터테인먼트,5.07,49.99,0.708,하락,47050,33300
와토스코리아,3.98,13.1,0.97,하락,5700,5530
용평리조트,2.48,9.39,1.169,상승,6170,7210
우노앤컴퍼니,n/a,26.43,0.913,하락,4265,3895
우리금융지주,n/a,n/a, n/a, n/a, n/a, n/a
우리기술,n/a,n/a,1.048,상승,1140,1195
우리기술투자,15.78,n/a,1.508,상승,2620,3950
우리넷,3.58,22.26,1.603,상승,6200,9940
우리들제약,8.3,13.8,0.956,하락,7430,7100
우리들휴브레인,n/a,n/a,1.041,상승,2190,2280
우리로,n/a,13.15,1.473,상승,2115,3115
우리바이오,n/a,8.8,1.458,상승,830,1210
우리산업,11.78,12.95,0.705,하락,37400,26350
우리산업홀딩스,1.41,8.02,0.766,하락,6270,4800
우리손에프앤지,15.93,5.29,1.624,상승,1595,2590
우리이앤엘,3.66,5.55,1.199,상승,698,837
우리조명,n/a,10.88,1.107,상승,1025,1135
우리종금,11.12,n/a,1.045,상승,756,790
우림기계,4.88,6.61,0.971,하락,3750,3640
우성사료,n/a,143.24,1.585,상승,2460,3900
우수AMS,2.47,9.26,1.245,상승,3735,4650
우신시스템,n/a,25.2,0.864,하락,6760,5840
우원개발,n/a,24.99,0.994,하락,4100,4075
우정바이오,n/a,n/a,1.37,상승,2095,2870
우주일렉트로,0.37,5.3,1.212,상승,8000,9700
우진,n/a,79.57,1.312,상승,4800,6300
우진비앤지,n/a,n/a,1.912,상승,1859,3555
우진아이엔에스,15.52,4.08,1.02,상승,10000,10200
우진플라임,n/a,n/a,0.934,하락,5300,4950
웅진,n/a,n/a,1.012,상승,2120,2145
웅진씽크빅,7.2,4.38,1.055,상승,2710,2860
웅진에너지,n/a,n/a,0.601,하락,1520,914
웅진코웨이,33.84,7.78,1.086,상승,74500,80900
원림,n/a,18.75,0.978,하락,18550,18150
원익,n/a,25.61,0.982,하락,4230,4155
원익IPS,25.45,6.67,1.217,상승,20050,24400
원익QnC,21.25,6.64,1.189,상승,10050,11950
원익머트리얼즈,16.27,4.46,1.021,상승,21750,22200
원익큐브,n/a,155.2,0.942,하락,2485,2340
원익홀딩스,10.83,5.93,1.15,상승,3530,4060
원일특강,6.34,9.52,1.006,상승,9060,9110
원텍,0.1,n/a,1.043,상승,23500,24500
원풍,2.73,10.14,1.118,상승,3430,3835
원풍물산,n/a,435.95,1.158,상승,3100,3590
월덱스,28.23,4.03,1.587,상승,4920,7810
웨이브일렉트로,n/a,n/a,1.051,상승,21700,22800
웰바이오텍,n/a,n/a,0.555,하락,5250,2915
웰크론,10.1,12.66,1.253,상승,2900,3635
웰크론강원,4.19,51.17,1.066,상승,2720,2900
웰크론한텍,n/a,15.81,1.299,상승,1840,2390
웹스,n/a,11.72,1.129,상승,2050,2315
웹젠,17.28,9.9,0.739,하락,22250,16450
웹케시,28.29,23.13, n/a, n/a, n/a, n/a
위닉스,17.46,10.14,1.592,상승,14700,23400
위메이드,n/a,n/a,1.016,상승,33350,33900
위세아이텍,19.45,10.35,1.429,상승,5600,8000
위월드,10.57,6.37,0.926,하락,2700,2500
위즈코프,0.62,17.92,1.149,상승,1140,1310
위지윅스튜디오,18.75,14.22,2.156,상승,9810,21150
위지트,10.05,15.17,0.982,하락,1090,1070
윈스,12.04,9.63,1.509,상승,11100,16750
윈팩,4.19,6.99,1.079,상승,1270,1370
윈하이텍,11.74,7.94,1.126,상승,4155,4680
윌비스,n/a,10.69,0.929,하락,1330,1235
윙입푸드,31.07,1.89,1.513,상승,1395,2110
유나이티드,14.73,8.25,1.039,상승,23100,24000
유니드,5.52,4.93,1.213,상승,41700,50600
유니셈,22.72,3.51,1.538,상승,3270,5030
유니슨,n/a,44.66,0.83,하락,1590,1320
유니온,n/a,14.46,1.547,상승,3840,5940
유니온머티리얼,n/a,15.17,1.602,상승,1810,2900
유니온커뮤니티,11.14,8.81,1.199,상승,2640,3165
유니켐,23.1,9.2,1.676,상승,1495,2505
유니퀘스트,6.55,49.88,1.139,상승,6490,7390
유니크,2.57,13.78,1.16,상승,6680,7750
유니테스트,44.95,2.97,1.255,상승,10600,13300
유니테크노,9.47,20.18,0.908,하락,14150,12850
유니트론텍,17.74,12.05,1.644,상승,4415,7260
유니포인트,16.85,5.86,0.111,하락,17950,1995
유라테크,4.23,6.54,1.003,상승,5990,6010
유바이오로직스,17.3,22.96,1.262,상승,6030,7610
유비벨록스,2.39,35.44,1.442,상승,4985,7190
유비온,140.04,6.03,1.028,상승,1450,1490
유비케어,7.78,21.95,1.463,상승,4415,6460
유비쿼스,20.13,10.6,1.22,상승,38350,46800
유비쿼스홀딩스,5.12,9.98,6.209,상승,8150,50600
유성기업,1.4,5.68,1.104,상승,2890,3190
유성티엔에스,7.08,9.87,1.249,상승,2550,3185
유수홀딩스,4.37,6.67,1.249,상승,6500,8120
유신,n/a,n/a,1.27,상승,18150,23050
유쎌,n/a,n/a,0.428,하락,14400,6160
유아이디,n/a,n/a,1.094,상승,1595,1745
유아이엘,5.49,4.42,1.172,상승,4480,5250
유안타제3호스팩,n/a,n/a,1.062,상승,2010,2135
유안타제4호스팩,n/a,n/a, n/a, n/a, n/a, n/a
유안타증권,9.15,n/a,0.995,하락,3140,3125
유앤아이,n/a,n/a,0.851,하락,9750,8300
유양디앤유,n/a,n/a,1.025,상승,7600,7790
유에스티,2.87,25.96,0.845,하락,5350,4520
유엔젤,4.35,16.14,1.064,상승,4520,4810
유유제약,4.79,10.55,1.148,상승,10500,12050
유지인트,n/a,209.8,0.72,하락,788,567
유진기업,3.15,7.12,0.953,하락,6330,6030
유진로봇,n/a,514.63,1.062,상승,3535,3755
유진증권,6.37,n/a,1.096,상승,2405,2635
유진테크,8.27,5.01,1.112,상승,10750,11950
유테크,n/a,n/a,0.566,하락,3040,1720
유투바이오,n/a,n/a,0.751,하락,17500,13150
유티아이,11.24,6.34,3.389,상승,5680,19250
유틸렉스,n/a,n/a,1.048,상승,89200,93500
유한양행,3.55,24.43,1.206,상승,206000,248500
유화증권,1.31,n/a,0.958,하락,13250,12700
육일씨엔에쓰,0.64,7.52,0.967,하락,3375,3265
율촌화학,4.38,11.56,1.081,상승,12900,13950
이건산업,3.73,6.37,0.932,하락,10450,9740
이건홀딩스,12.51,18.66,1.088,상승,2895,3150
이구산업,n/a,37.18,1.169,상승,1920,2245
이그잭스,n/a,19.25,1.111,상승,1620,1800
이글루시큐리티,19.4,13.04,0.997,하락,4545,4530
이글벳,3.14,18.19,2.079,상승,3790,7880
이노메트리,19.21,17.94,1.297,상승,26750,34700
이노벡스,n/a,n/a, n/a, n/a, n/a, n/a
이노션,10.98,10.21,1.105,상승,62600,69200
이노와이어리스,0.33,60.8,1.172,상승,25600,30000
이노인스트루먼트,n/a,n/a,1.19,상승,5150,6130
이노테라피,n/a,n/a, n/a, n/a, n/a, n/a
이녹스,n/a,16.59,0.853,하락,8140,6940
이녹스첨단소재,22.4,7.74,1.347,상승,38150,51400
이니텍,n/a,6.48,1.005,상승,5550,5580
이더블유케이,12.07,10.6,0.953,하락,4040,3850
이라이콤,3.97,4.89,1.097,상승,5370,5890
이랜텍,n/a,9.5,1.942,상승,3435,6670
이루온,3.5,16.81,1.263,상승,1405,1775
이리츠코크렙,1.75,24.7,1.184,상승,4880,5780
이마트,5.49,9.18,0.819,하락,182000,149000
이매진아시아,n/a,n/a,1.057,상승,2100,2220
이미지스,n/a,n/a,1.039,상승,3435,3570
이베스트투자증권,8.58,n/a,0.61,하락,8790,5360
이비테크,9.64,14.99,0.955,하락,4000,3820
이상네트웍스,8.45,12.52,1.095,상승,7380,8080
이수앱지스,n/a,n/a,1.154,상승,6290,7260
이수페타시스,n/a,14.03,0.758,하락,6580,4990
이수화학,2.31,25.65,0.979,하락,9860,9650
이스타코,n/a,n/a,1.091,상승,629,686
이스트소프트,6.96,15.35,1.375,상승,6270,8620
이스트아시아홀딩스,1.16,3.89,0.97,하락,237,230
이씨에스,6.97,9.28,1.073,상승,4100,4400
이아이디,n/a,n/a,1.727,상승,194,335
이에스브이,n/a,n/a,0.34,하락,874,297
이에스산업,0.07,94.18,0.967,하락,2690,2600
이에스에이,n/a,n/a,1.447,상승,1610,2330
이엑스티,8.11,18.82,1.45,상승,2965,4300
이엔드디,n/a,8.66,1.452,상승,500,726
이엔에프테크놀로지,14.05,4.13,1.835,상승,12400,22750
이엘케이,n/a,n/a,0.787,하락,1000,787
이엘피,24.7,3.98,1.067,상승,12750,13600
이엠넷,8.88,8.29,1.545,상승,2175,3360
이엠코리아,n/a,50.4,1.113,상승,6450,7180
이엠텍,14.27,7.37,0.838,하락,17300,14500
이엠티,n/a,n/a,1.25,상승,2400,3000
이연제약,0.61,54.31,1.243,상승,14000,17400
이오테크닉스,5.98,19.58,1.342,상승,48300,64800
이원컴포텍,n/a,13.23,1.35,상승,1170,1580
이월드,6.29,31.09,1.352,상승,2515,3400
이즈미디어,9.64,8.08,1.487,상승,5400,8030
이지바이오,9.63,9.02,1.056,상승,6110,6450
이지웰페어,7.43,8.96,1.12,상승,7660,8580
이지케어텍,13.11,0.02, n/a, n/a, n/a, n/a
이크레더블,27.8,11.75,1.16,상승,15600,18100
이테크건설,13.14,6.83,1.355,상승,80100,108500
이트론,n/a,n/a,0.968,하락,185,179
이퓨쳐,2.0,12.84,1.901,상승,3735,7100
이화공영,1.11,526.03,0.803,하락,6940,5570
이화산업,n/a,118.5,0.884,하락,19450,17200
이화전기,n/a,n/a,0.866,하락,277,240
인디에프,0.34,27.18,0.989,하락,2690,2660
인바디,17.04,11.56,1.26,상승,21900,27600
인베니아,12.86,10.71,1.129,상승,2905,3280
인산가,n/a,7.57,1.186,상승,1615,1915
인선이엔티,8.83,9.88,1.362,상승,6380,8690
인성정보,n/a,21.88,1.002,상승,2995,3000
인스코비,n/a,60.3,0.651,하락,5040,3280
인지디스플레,6.61,2.42,1.215,상승,1655,2010
인지컨트롤스,1.56,7.92,0.951,하락,6970,6630
인천도시가스,9.19,4.23,0.998,하락,29500,29450
인카금융서비스,9.44,5.04,1.221,상승,6060,7400
인콘,n/a,n/a,1.017,상승,2950,3000
인크로스,13.82,10.94,1.592,상승,15950,25400
인탑스,5.76,4.18,1.685,상승,11600,19550
인터로조,13.05,12.72,1.094,상승,25000,27350
인터불스,n/a,n/a,0.802,하락,2800,2245
인터엠,n/a,8.55,0.956,하락,3300,3155
인터지스,n/a,15.52,1.117,상승,2310,2580
인터코스,n/a,n/a,0.9,하락,3000,2700
인터파크,n/a,10.95,1.089,상승,5160,5620
인터파크홀딩스,n/a,8.45,0.996,하락,2370,2360
인터플렉스,n/a,n/a,1.073,상승,11000,11800
인텍플러스,n/a,n/a,1.468,상승,4400,6460
인텔리안테크,13.32,6.78,2.285,상승,13350,30500
인트로메딕,n/a,n/a,1.508,상승,3700,5580
인트론바이오,25.13,106.16,0.78,하락,21727,16950
인팩,1.63,6.4,1.287,상승,3115,4010
인포마크,0.58,15.65,0.993,하락,10000,9930
인포바인,12.72,6.4,0.987,하락,22900,22600
인포뱅크,5.79,18.8,1.08,상승,7330,7920
인프라웨어,n/a,n/a,0.839,하락,1400,1175
인프라웨어테크놀러지,n/a,n/a,0.659,하락,580,382
인피니트헬스케어,6.66,28.48,1.078,상승,5900,6360
인화정공,n/a,27.18,0.828,하락,6280,5200
일동제약,4.53,9.94,0.964,하락,20700,19950
일동홀딩스,n/a,59.36,1.015,상승,13200,13400
일성건설,2.79,7.26,0.945,하락,1455,1375
일성신약,0.91,48.24,0.932,하락,94600,88200
일신바이오,8.91,21.78,1.072,상승,1810,1940
일신방직,3.06,6.98,1.009,상승,95300,96200
일신석재,0.81,85.85,1.128,상승,2380,2685
일야,n/a,n/a,1.01,상승,1515,1530
일양약품,n/a,23.33,0.955,하락,27700,26450
일정실업,n/a,n/a,1.047,상승,19100,20000
일지테크,n/a,2.84,1.151,상승,2350,2705
일진다이아,7.71,15.11,1.045,상승,29000,30300
일진디스플,2.03,9.66,1.476,상승,3225,4760
일진머티리얼즈,7.8,25.74,0.877,하락,41300,36200
일진전기,n/a,16.55,1.094,상승,3020,3305
일진파워,18.93,4.16,1.14,상승,5770,6580
일진홀딩스,n/a,12.29,1.155,상승,3040,3510
잇츠한불,1.89,22.94,0.908,하락,27200,24700
잉글우드랩,n/a,54.03,0.854,하락,6290,5370
잉크테크,n/a,39.75,1.44,상승,2725,3925
자비스,n/a,119.44,2.355,상승,4080,9610
자연과환경,3.01,52.4,0.816,하락,1770,1445
자이글,n/a,n/a,0.907,하락,8800,7980
자화전자,n/a,5.68,1.096,상승,11950,13100
장원테크,14.99,4.71,1.151,상승,2980,3430
재영솔루텍,9.56,16.44,1.167,상승,1105,1290
전방,n/a,72.57,0.997,하락,17300,17250
전우정밀,n/a,11.35,1.0,보합,4385,4385
전진바이오팜,n/a,n/a,1.563,상승,9660,15100
전파기지국,1.38,7.18,1.896,상승,2600,4930
정다운,20.8,4.7,0.994,하락,3205,3185
정산애강,11.08,9.46,1.096,상승,2180,2390
정상제이엘에스,5.65,7.42,1.101,상승,7000,7710
정원엔시스,11.51,20.4,1.012,상승,1700,1720
제낙스,n/a,n/a,1.4,상승,12750,17850
제너셈,n/a,n/a,1.649,상승,1710,2820
제넥신,n/a,n/a,0.922,하락,73200,67500
제넨바이오,n/a,87.91,2.04,상승,1490,3040
제노레이,27.35,6.21,1.1,상승,19500,21450
제노텍,n/a,63.99,0.568,하락,3700,2100
제노포커스,n/a,296.9,1.106,상승,7100,7850
제놀루션,4.67,44.44,0.942,하락,5510,5190
제닉,n/a,n/a,1.255,상승,6520,8180
제로투세븐,n/a,n/a,1.759,상승,6850,12050
제룡산업,5.96,24.54,0.702,하락,9610,6750
제룡전기,5.83,25.35,0.773,하락,8930,6900
제미니투자,n/a,n/a,1.277,상승,635,811
제우스,15.7,3.05,1.14,상승,11400,13000
제이브이엠,6.68,10.59,1.298,상승,33600,43600
제이스테판,n/a,n/a,1.681,상승,1600,2690
제이스텍,6.22,8.97,2.153,상승,5410,11650
제이씨케미칼,6.16,10.37,0.938,하락,3965,3720
제이씨현시스템,11.55,6.45,1.1,상승,4880,5370
제이에스코퍼레이션,3.76,17.95,1.674,상승,11050,18500
제이에스티나,0.34,26.22,0.98,하락,5920,5800
제이엔케이히터,n/a,20.84,1.018,상승,5550,5650
제이엠아이,n/a,n/a,0.9,하락,1075,967
제이엠티,21.73,2.74,0.981,하락,2845,2790
제이웨이,n/a,60.26,0.974,하락,1340,1305
제이준코스메틱,n/a,36.25,0.585,하락,11050,6460
제이콘텐트리,7.45,9.46,1.126,상승,4530,5100
제이티,13.11,8.67,1.696,상승,2550,4325
제일기획,15.01,11.89,1.233,상승,22500,27750
제일바이오,3.46,32.15,1.277,상승,3760,4800
제일약품,1.04,51.39,0.773,하락,47450,36700
제일연마,7.19,7.24,1.063,상승,6210,6600
제일제강,0.6,14.95,1.423,상승,1370,1950
제일테크노스,7.34,4.99,1.137,상승,3830,4355
제일파마홀딩스,2.04,46.13,0.84,하락,26000,21850
제주반도체,16.81,12.12,1.062,상승,3570,3790
제주은행,6.25,n/a,1.025,상승,4685,4800
제주항공,19.86,6.43,1.06,상승,33600,35600
젠큐릭스,n/a,n/a,0.807,하락,21000,16950
젬백스,n/a,358.42,1.392,상승,12250,17050
조광ILI,9.05,7.6,1.178,상승,5010,5900
조광페인트,n/a,48.48,1.015,상승,6500,6600
조광피혁,5.9,12.33,1.096,상승,34800,38150
조비,0.69,46.76,1.117,상승,24000,26800
조선내화,9.22,7.03,1.167,상승,83000,96900
조선선재,11.75,6.95,1.064,상승,78700,83700
조아제약,1.19,35.74,1.017,상승,4415,4490
조이맥스,n/a,n/a,0.972,하락,5800,5640
조이시티,n/a,n/a,0.659,하락,10200,6720
조일알미늄,n/a,96.2,1.043,상승,891,929
조흥,6.54,7.37,0.964,하락,181000,174500
종근당,10.21,11.54,0.91,하락,102000,92800
종근당바이오,5.49,6.8,1.412,상승,20750,29300
종근당홀딩스,6.55,7.17,1.939,상승,62400,121000
좋은사람들,4.58,27.41,0.856,하락,5100,4365
주노콜렉션,n/a,70.95,1.002,상승,4895,4905
주성엔지니어링,22.21,6.94,1.042,상승,6500,6770
주연테크,n/a,320.54,1.145,상승,433,496
줌인터넷,32.65,12.37,1.929,상승,3920,7560
중앙리빙테크,n/a,n/a,1.608,상승,1135,1825
중앙백신,4.62,21.83,1.226,상승,16800,20600
중앙에너비스,1.97,21.16,1.049,상승,6700,7030
중앙오션,n/a,364.07,0.849,하락,3370,2860
지노믹트리,n/a,n/a,0.98,하락,27550,27000
지놈앤컴퍼니,n/a,n/a,3.191,상승,14100,45000
지니뮤직,5.02,31.18,0.83,하락,4900,4065
지니언스,8.27,17.9,1.025,상승,5260,5390
지란지교시큐리티,5.04,12.21,1.189,상승,1295,1540
지스마트글로벌,n/a,n/a,0.419,하락,1905,799
지앤이헬스케어,16.09,24.22,0.773,하락,2930,2265
지어소프트,12.42,16.76,2.276,상승,3225,7340
지에스이,8.99,4.78,1.033,상승,1515,1565
지엔씨에너지,9.68,9.69,0.98,하락,4505,4415
지엔코,n/a,n/a,0.832,하락,1665,1385
지엘팜텍,n/a,n/a,0.677,하락,3640,2465
지엠비코리아,0.06,9.3,0.912,하락,8640,7880
지엠피,17.62,16.68,1.253,상승,8300,10400
지역난방공사,n/a,13.79,0.966,하락,56600,54700
지오씨,7.59,16.33,1.076,상승,3300,3550
지와이커머스,n/a,n/a,1.0,보합,2250,2250
지코,12.21,10.74,1.278,상승,679,868
지투알,11.25,4.34,1.074,상승,7660,8230
지투하이소닉,n/a,n/a,1.0,보합,798,798
지트리비앤티,8.54,n/a,1.096,상승,28700,31450
지티지웰니스,n/a,n/a,2.544,상승,6290,16000
진도,5.4,11.93,0.836,하락,4875,4075
진로발효,14.75,11.97,0.993,하락,30100,29900
진매트릭스,n/a,n/a,0.781,하락,4460,3485
진바이오텍,6.07,4.16,1.568,상승,4125,6470
진성티이씨,19.4,6.14,1.138,상승,7590,8640
진양산업,6.93,15.47,0.698,하락,5240,3655
진양제약,2.21,14.89,1.046,상승,3785,3960
진양폴리우레탄,5.15,10.91,1.06,상승,2260,2395
진양홀딩스,0.36,12.67,0.953,하락,2685,2560
진양화학,n/a,184.66,0.757,하락,6260,4740
진에어,17.86,7.0,1.152,상승,19350,22300
진원생명과학,n/a,n/a,1.122,상승,4330,4860
진흥기업,7.83,8.67,1.377,상승,2055,2830
질경이,n/a,n/a,0.367,하락,9300,3410
차바이오텍,8.75,37.84,0.851,하락,20200,17200
차이나그레이트,6.73,0.75,1.584,상승,327,518
참엔지니어링,17.39,5.81,0.842,하락,1615,1360
참좋은여행,13.06,7.78,0.967,하락,7890,7630
창해에탄올,3.46,11.91,1.077,상승,13600,14650
천보,24.53,0.0, n/a, n/a, n/a, n/a
천일고속,n/a,n/a,0.926,하락,79900,74000
청광종건,10.41,3.14,0.584,하락,1275,745
청담러닝,11.47,7.5,1.14,상승,18600,21200
청보산업,0.6,11.87,1.163,상승,2295,2670
청호컴넷,6.16,n/a,1.485,상승,2775,4120
체리부로,n/a,15.72,1.249,상승,2365,2955
체시스,n/a,10.48,3.005,상승,882,2650
초록뱀,n/a,66.66,0.829,하락,1780,1475
칩스앤미디어,9.6,18.28,1.802,상승,6520,11750
카스,6.59,7.44,1.369,상승,1275,1745
카이노스메드,n/a,n/a,1.106,상승,14600,16150
카카오,1.04,43.65,1.203,상승,103500,124500
카페24,n/a,47.82,0.595,하락,111000,66000
카프로,3.77,5.23,0.947,하락,4435,4200
캐스텍코리아,0.92,10.22,1.021,상승,3350,3420
캔서롭,n/a,n/a,1.238,상승,6250,7740
캠시스,14.75,4.83,1.523,상승,1730,2635
컨버즈,n/a,n/a,0.675,하락,4830,3260
컬러레이,21.94,3.1,1.085,상승,1700,1845
컴투스,16.15,11.12,0.775,하락,129000,100000
컴퍼니케이,25.53,n/a, n/a, n/a, n/a, n/a
케미메디,n/a,n/a,0.959,하락,2585,2480
케어랩스,8.54,20.5,0.883,하락,19150,16900
케어젠,12.76,19.78,1.079,상승,70900,76500
케이디켐,9.83,6.35,1.033,상승,12300,12700
케이맥,14.37,8.69,1.429,상승,9310,13300
케이비17호스팩,n/a,n/a, n/a, n/a, n/a, n/a
케이비아이동국실업,n/a,6.63,1.112,상승,836,930
케이비제10호스팩,0.62,n/a,0.902,하락,3104,2800
케이비제11호스팩,0.33,n/a,1.087,상승,2060,2240
케이사인,n/a,17.59,1.608,상승,1020,1640
케이씨,67.41,2.61,1.246,상승,11800,14700
케이씨씨,n/a,8.11,0.878,하락,307000,269500
케이씨에스,14.21,15.53,1.2,상승,4385,5260
케이씨텍,23.54,2.43,1.515,상승,9570,14500
케이씨티,3.11,15.57,1.358,상승,1985,2695
케이씨티시,3.88,7.24,1.194,상승,2880,3440
케이씨피드,1.7,25.05,1.236,상승,2245,2775
케이아이엔엑스,19.55,7.69,1.819,상승,23700,43100
케이에스피,n/a,n/a,0.386,하락,4290,1655
케이엔더블유,1.56,6.82,1.118,상승,4010,4485
케이엘넷,5.55,11.19,1.172,상승,2590,3035
케이엠,6.07,8.48,1.193,상승,6750,8050
케이엠더블유,n/a,n/a,3.576,상승,11200,40050
케이엠제약,14.19,5.41,1.089,상승,2970,3235
케이탑리츠,5.33,21.33,0.778,하락,1160,903
케이티,5.5,2.65,0.943,하락,29700,28000
케이티스카이라이프,8.33,3.36,0.956,하락,11450,10950
케이티앤지,11.38,9.95,1.0,보합,100500,100500
케이프,1.73,13.68,1.165,상승,1850,2155
케이피에스,24.03,3.97,1.654,상승,7860,13000
케이피에프,6.51,6.7,1.21,상승,4175,5050
케이피엠테크,33.13,n/a,0.986,하락,1055,1040
케이피티유,6.92,17.19,1.069,상승,4575,4890
켐온,2.51,44.38,0.957,하락,1620,1550
켐트로닉스,1.4,7.94,1.782,상승,6200,11050
켐트로스,16.68,11.55,1.07,상승,2585,2765
코나아이,n/a,n/a,1.708,상승,10450,17850
코너스톤네트웍스,n/a,n/a,4.15,상승,441,1830
코닉글로리,n/a,84.7,1.226,상승,451,553
코다코,n/a,30.91,0.998,하락,2200,2195
코데즈컴바인,11.06,19.59,1.065,상승,2865,3050
코드네이처,n/a,n/a,1.164,상승,1280,1490
코디,n/a,n/a,1.0,보합,3590,3590
코디엠,n/a,n/a,0.951,하락,751,714
코렌,21.65,3.14,1.689,상승,1335,2255
코렌텍,n/a,38.01,0.91,하락,6190,5630
코리아나,2.22,28.85,0.943,하락,4375,4125
코리아써키트,n/a,16.16,1.091,상승,5170,5640
코리아에스이,n/a,n/a,0.98,하락,1735,1700
코리아에프티,3.47,6.48,1.064,상승,2810,2990
코리아오토글라스,13.07,3.32,1.727,상승,12450,21500
코리안리,4.68,n/a,1.022,상승,8610,8800
코맥스,4.66,7.56,1.004,상승,4130,4145
코메론,9.88,4.51,1.045,상승,7600,7940
코미코,36.03,4.07,1.379,상승,21350,29450
코미팜,n/a,n/a,1.154,상승,20400,23550
코세스,51.64,9.19,1.482,상승,5100,7560
코센,n/a,190.28,1.308,상승,1590,2080
코셋,n/a,n/a,1.263,상승,1025,1295
코스맥스,13.49,22.58,0.849,하락,132500,112500
코스맥스비티아이,3.23,13.57,0.944,하락,19750,18650
코스맥스엔비티,8.67,16.48,0.704,하락,16400,11550
코스메카코리아,7.53,24.41,0.684,하락,32550,22250
코스모신소재,12.86,17.8,0.835,하락,17550,14650
코스모화학,n/a,19.11,1.012,상승,12400,12550
코스온,n/a,34.75,0.816,하락,10150,8280
코아스,n/a,14.48,1.082,상승,1400,1515
코아스템,n/a,n/a,0.939,하락,12300,11550
코아시아,n/a,9.95,1.346,상승,5110,6880
코엔텍,17.86,9.69,1.471,상승,7680,11300
코오롱,0.2,12.63,0.622,하락,30950,19250
코오롱글로벌,3.59,7.8,1.483,상승,7150,10600
