종목명,ROE(자본수익률),EV/EABITDA(이익수익률),상승률,상승/하락,2019시초가,현재가
코오롱머티리얼,n/a,n/a,0.672,하락,3050,2050
코오롱생명과학,n/a,n/a,0.303,하락,75700,22950
코오롱인더,3.04,10.85,0.75,하락,57500,43150
코오롱티슈진,n/a,n/a,0.183,하락,43850,8010
코오롱플라스틱,6.28,8.06,0.94,하락,5650,5310
코웰패션,26.8,6.06,1.685,상승,4755,8010
코위버,6.39,215.65,1.229,상승,7250,8910
코이즈,n/a,n/a,1.115,상승,1910,2130
코콤,12.88,6.45,1.243,상승,6800,8450
코텍,12.72,4.8,1.043,상승,13850,14450
코프라,4.85,6.83,1.217,상승,2900,3530
콜마비앤에이치,25.89,9.43,1.322,상승,20050,26500
콤텍시스템,9.74,14.22,1.136,상승,1470,1670
쿠첸,1.13,8.37,1.161,상승,5460,6340
쿠쿠홀딩스,17.49,11.96,1.201,상승,119500,143500
쿠쿠홈시스,9.51,6.24,1.473,상승,35100,51700
큐렉소,n/a,n/a,0.845,하락,7370,6230
큐로,n/a,n/a,1.796,상승,524,941
큐로컴,n/a,n/a,0.912,하락,1300,1185
큐로홀딩스,n/a,n/a,1.09,상승,597,651
큐리언트,n/a,n/a,1.067,상승,20000,21350
큐브엔터,6.78,31.93,1.273,상승,3355,4270
큐에스아이,n/a,25.84,1.386,상승,4675,6480
큐엠씨,14.26,8.5,0.743,하락,5780,4295
큐캐피탈,n/a,n/a,1.167,상승,621,725
크라운제과,10.99,7.04,1.053,상승,9360,9860
크라운해태홀딩스,1.63,9.33,0.982,하락,11400,11200
크로넥스,n/a,n/a,1.879,상승,8490,15950
크로바하이텍,n/a,n/a,0.751,하락,1985,1490
크루셜텍,n/a,n/a,1.203,상승,952,1145
크리스에프앤씨,20.69,6.21,0.915,하락,25250,23100
크리스탈,5.0,231.75,0.926,하락,17650,16350
크리스탈신소재,11.08,1.97,2.029,상승,1050,2130
크린앤사이언스,20.01,9.43,1.768,상승,12950,22900
클래시스,34.51,13.88,3.122,상승,4100,12800
클리오,0.7,144.18,1.636,상승,14550,23800
키네마스터,n/a,n/a,4.524,상승,2575,11650
키다리스튜디오,0.91,54.21,1.284,상승,2255,2895
키움제5호스팩,n/a,n/a,1.057,상승,2005,2120
키움증권,10.84,n/a,1.046,상승,78900,82500
키위미디어그룹,n/a,n/a,0.38,하락,410,156
키이스트,n/a,10.5,1.326,상승,2655,3520
타이거일렉,5.34,5.27,1.135,상승,4080,4630
탑선,68.32,2.39,1.218,상승,8200,9990
탑엔지니어링,10.15,4.44,1.606,상승,7100,11400
태경산업,5.82,7.67,1.115,상승,5580,6220
태경화학,2.83,9.41,1.308,상승,4650,6080
태광,2.39,34.32,0.868,하락,11750,10200
태광산업,7.39,3.98,1.003,상승,1321000,1325000
태림포장,6.94,7.95,2.186,상승,3980,8700
태양,1.22,18.34,1.02,상승,10100,10300
태양금속공업,n/a,11.03,0.937,하락,1350,1265
태양기계,0.57,14.34,0.692,하락,1735,1200
태영건설,19.21,4.61,1.36,상승,11400,15500
태웅,n/a,n/a,0.981,하락,10500,10300
태원물산,1.1,57.36,0.935,하락,5290,4945
태평양물산,7.14,8.19,1.203,상승,2615,3145
테고사이언스,n/a,238.07,0.885,하락,36000,31850
테라셈,n/a,n/a,1.226,상승,991,1215
테라젠이텍스,n/a,n/a,0.894,하락,10550,9430
테스,21.09,3.8,1.411,상승,12300,17350
테스나,21.87,4.12,2.46,상승,19550,48100
테이팩스,5.63,11.36,1.066,상승,21100,22500
테크엔,2.35,14.47,3.042,상승,1315,4000
테크윙,12.77,8.58,1.418,상승,9200,13050
테크트랜스,n/a,n/a,0.644,하락,4500,2900
텔레칩스,10.3,7.3,1.521,상승,8840,13450
텔레필드,n/a,n/a,1.358,상승,2650,3600
텔코웨어,5.8,16.92,1.329,상승,12900,17150
텔콘RF제약,n/a,n/a,0.769,하락,8350,6420
토니모리,n/a,n/a,0.909,하락,11600,10550
토박스코리아,n/a,n/a,1.473,상승,859,1265
토비스,11.45,3.39,1.025,상승,6730,6900
토탈소프트,37.13,8.77,1.121,상승,2600,2915
토필드,n/a,n/a,1.322,상승,1740,2300
톱텍,5.96,27.07,1.31,상승,7670,10050
투비소프트,n/a,n/a,0.708,하락,5500,3895
툴젠,n/a,n/a,0.75,하락,100000,75000
트루윈,n/a,12.67,1.308,상승,4290,5610
특수건설,0.94,21.9,1.012,상승,5650,5720
티로보틱스,22.72,6.85,1.335,상승,9700,12950
티비씨,3.21,14.06,1.986,상승,579,1150
티비에이치글로벌,n/a,4.45,0.796,하락,3060,2435
티씨엠생명과학,n/a,n/a,1.294,상승,20050,25950
티씨케이,28.43,6.88,1.48,상승,40600,60100
티앤알바이오팹,n/a,n/a,1.912,상승,9020,17250
티에스아이,52.66,5.78,2.672,상승,5950,15900
티에스이,8.91,3.39,1.245,상승,6600,8220
티에이치엔,12.93,5.44,1.779,상승,2395,4260
티엘아이,n/a,n/a,0.917,하락,4400,4035
티웨이항공,28.89,5.85,0.932,하락,7480,6970
티웨이홀딩스,18.49,4.96,0.896,하락,2400,2150
티케이씨,5.64,51.38,0.625,하락,38050,23800
티케이케미칼,11.04,7.17,1.252,상승,2815,3525
티플랙스,2.54,18.98,1.014,상승,2945,2985
티피씨글로벌,4.63,13.39,1.025,상승,2770,2840
틸론,12.18,16.96,1.049,상승,5870,6160
팅크웨어,1.7,5.16,1.14,상승,7800,8890
파나진,n/a,n/a,0.875,하락,4590,4015
파라다이스,n/a,37.65,0.868,하락,19000,16500
파라텍,0.4,135.54,0.924,하락,5500,5080
파루,n/a,n/a,1.013,상승,2720,2755
파마리서치바이오,n/a,n/a,0.775,하락,17750,13750
파마리서치프로덕트,7.65,24.76,1.534,상승,33700,51700
파멥신,n/a,n/a,0.745,하락,80000,59600
파미셀,n/a,388.42,0.723,하락,12500,9040
파버나인,8.72,6.88,1.13,상승,4380,4950
파세코,6.88,7.28,2.408,상승,4630,11150
파수닷컴,4.9,10.81,1.495,상승,3205,4790
파워넷,11.45,10.12,1.5,상승,3460,5190
파워로직스,13.95,4.3,2.218,상승,6380,14150
파워풀엑스,2.18,18.29,0.897,하락,3120,2800
파이오링크,1.09,13.54,1.516,상승,4485,6800
파인넥스,n/a,n/a,0.449,하락,1560,701
파인디앤씨,3.88,10.32,0.871,하락,2130,1855
파인디지털,2.16,15.13,1.131,상승,3750,4240
파인이엠텍,n/a,55.85,1.098,상승,4100,4500
파인테크닉스,n/a,n/a,1.155,상승,1390,1605
파인텍,n/a,8.65,0.904,하락,1410,1275
파커스,4.99,6.75,1.05,상승,3195,3355
파크시스템스,16.78,42.74,1.032,상승,39600,40850
파트론,3.16,6.13,2.186,상승,8210,17950
파티게임즈,26.11,20.18,1.0,보합,536,536
팍스넷,n/a,102.5,0.876,하락,7320,6410
판도라티비,n/a,6.01,0.912,하락,1200,1095
판타지오,n/a,28.1,1.593,상승,508,809
팜스웰바이오,n/a,n/a,0.7,하락,4580,3205
팜스코,1.2,15.67,0.886,하락,7710,6830
팜스토리,n/a,15.42,1.209,상승,1030,1245
패션플랫폼,4.87,6.06,1.091,상승,1370,1495
팬스타엔터프라이즈,n/a,15.4,1.543,상승,742,1145
팬엔터테인먼트,n/a,979.22,1.189,상승,3800,4520
팬오션,6.06,8.82,0.984,하락,4445,4375
팬젠,n/a,n/a,0.932,하락,10650,9930
퍼스텍,n/a,n/a,0.936,하락,2830,2650
퍼시스,11.3,10.42,1.086,상승,30700,33350
퍼시픽바이오,n/a,n/a,0.827,하락,995,823
펄어비스,42.87,15.56,0.947,하락,217800,206300
페이퍼코리아,n/a,39.9,0.929,하락,936,870
펩트론,n/a,n/a,0.785,하락,24700,19400
평화산업,n/a,n/a,0.64,하락,2525,1615
평화정공,8.54,1.94,1.361,상승,6710,9130
평화홀딩스,n/a,243.53,0.727,하락,6300,4580
포레스팅블록체인,n/a,20.16,0.874,하락,515,450
포메탈,4.91,12.15,0.88,하락,3625,3190
포비스티앤씨,3.31,27.97,1.109,상승,1470,1630
포스링크,n/a,n/a,0.615,하락,2375,1460
포스코,3.88,3.84,0.984,하락,244500,240500
포스코 ICT,n/a,11.32,1.052,상승,5350,5630
포스코강판,5.24,6.5,0.923,하락,20700,19100
포스코엠텍,16.5,12.55,0.947,하락,6660,6310
포스코인터내셔널,5.45,9.04,0.964,하락,18100,17450
포스코케미칼,18.96,30.75,0.864,하락,64500,55700
포시에스,13.69,11.6,1.302,상승,5290,6890
포인트엔지니어링,25.04,5.13,1.289,상승,14900,19200
포티스,n/a,n/a,0.434,하락,2350,1020
폴루스바이오팜,n/a,n/a,0.348,하락,6400,2230
푸드나무,22.09,20.66,1.129,상승,20550,23200
푸드웰,9.89,7.51,1.691,상승,6090,10300
푸른기술,5.2,95.38,0.709,하락,20650,14650
푸른저축은행,10.18,n/a,1.081,상승,7800,8430
풀무원,7.82,5.85,1.455,상승,7970,11600
풍강,1.35,10.18,1.105,상승,3300,3645
풍국주정,8.47,12.94,0.826,하락,19550,16150
풍산,4.62,8.16,0.951,하락,27300,25950
풍산홀딩스,5.09,6.85,1.098,상승,36750,40350
퓨전데이타,n/a,n/a,0.536,하락,1510,809
퓨쳐스트림네트웍스,11.12,8.42,1.257,상승,1285,1615
퓨쳐켐,n/a,n/a,1.181,상승,12450,14700
프럼파스트,4.7,10.89,1.003,상승,3385,3395
프로스테믹스,n/a,n/a,0.958,하락,5480,5250
프로테옴텍,7.56,128.02,0.799,하락,19400,15500
프로텍,16.67,3.53,1.67,상승,13050,21800
프리엠스,5.2,24.27,1.008,상승,6290,6340
플랜티넷,1.96,10.15,1.245,상승,4435,5520
플럼라인생명과학,n/a,n/a,0.952,하락,8600,8190
플레이위드,n/a,n/a,1.248,상승,6940,8660
피노텍,27.27,21.53,1.259,상승,5800,7300
피델릭스,13.15,7.77,0.991,하락,1755,1740
피씨디렉트,10.26,7.03,1.183,상승,4540,5370
피씨엘,n/a,n/a,0.988,하락,9920,9800
피앤씨테크,4.13,23.6,0.892,하락,8410,7500
피앤이솔루션,18.33,13.48,1.089,상승,11850,12900
피앤텔,n/a,n/a,1.0,보합,6680,6680
피에스엠씨,3.06,9.47,0.927,하락,858,795
피에스케이,n/a,n/a, n/a, n/a, n/a, n/a
피에스케이홀딩스,21.41,3.38,0.952,하락,10552,10050
피에스텍,n/a,n/a,0.925,하락,4735,4380
피엔아이컴퍼니,n/a,35.28,0.871,하락,4120,3590
피엔에이치테크,n/a,n/a,1.102,상승,8800,9700
피엔티,2.69,17.57,0.948,하락,5474,5190
피제이메탈,7.93,10.42,1.249,상승,2150,2685
피제이전자,6.9,7.64,1.066,상승,4475,4770
픽셀플러스,n/a,n/a,1.022,상승,6040,6170
필룩스,n/a,196.85,0.528,하락,12350,6520
필링크,n/a,27.86,0.906,하락,1870,1695
필옵틱스,n/a,n/a,1.106,상승,7350,8130
하나금융10호스팩,0.55,n/a,1.044,상승,2030,2120
하나금융11호스팩,0.72,n/a,1.06,상승,2015,2135
하나금융9호스팩,0.93,n/a,1.049,상승,2025,2125
하나금융지주,8.88,n/a,1.032,상승,36450,37600
하나니켈1호,n/a,n/a
하나니켈2호,n/a,n/a
하나마이크론,1.05,4.85,1.146,상승,3840,4400
하나머스트제6호스팩,n/a,n/a,1.062,상승,2030,2155
하나머티리얼즈,35.33,5.46,1.351,상승,12100,16350
하나제약,18.28,9.82,1.081,상승,22850,24700
하나투어,4.28,17.74,0.808,하락,68900,55700
하림,n/a,11.75,1.22,상승,2795,3410
하림지주,6.36,8.9,1.03,상승,11550,11900
하이골드12호,6.93,23.0,1.022,상승,2780,2840
하이골드3호,11.61,12.44,0.995,하락,1845,1835
하이골드8호,9.85,5.45,1.553,상승,1140,1770
하이로닉,n/a,68.26,1.563,상승,4465,6980
하이록코리아,3.48,14.23,1.009,상승,16700,16850
하이비젼시스템,20.91,6.38,0.965,하락,9030,8710
하이셈,30.43,3.21,1.613,상승,3980,6420
하이스틸,n/a,n/a,0.795,하락,27050,21500
하이제4호스팩,n/a,n/a, n/a, n/a, n/a, n/a
하이즈항공,1.15,19.02,1.064,상승,5300,5640
하이텍팜,2.54,49.06,0.817,하락,17500,14300
하이트론씨스템즈,2.14,71.36,1.144,상승,3655,4180
하이트진로,1.87,8.6,1.305,상승,16550,21600
하이트진로홀딩스,n/a,9.28,1.327,상승,7010,9300
하츠,1.86,17.67,1.92,상승,3765,7230
한국ANKOR유전,n/a,n/a
한국가구,7.69,7.82,1.158,상승,4090,4735
한국가스공사,6.36,9.93,0.881,하락,48250,42500
한국경제TV,14.16,5.34,1.642,상승,3880,6370
한국공항,5.93,3.31,1.138,상승,42700,48600
한국금융지주,12.96,n/a,1.255,상승,59600,74800
한국기업평가,18.51,9.34,1.217,상승,51700,62900
한국내화,5.66,9.5,1.075,상승,5630,6050
한국단자공업,5.8,4.28,1.63,상승,40550,66100
한국맥널티,2.42,22.91,0.933,하락,11150,10400
한국비엔씨,23.24,10.19,1.333,상승,9000,12000
한국석유공업,2.99,14.7,0.842,하락,136000,114500
한국선재,7.74,17.41,1.005,상승,2760,2775
한국수출포장공업,7.7,2.2,1.113,상승,19500,21700
한국쉘석유,25.09,13.39,0.978,하락,336500,329000
한국아트라스비엑스,17.32,5.86,1.298,상승,51300,66600
한국알콜,10.48,3.94,1.382,상승,7200,9950
한국유니온제약,14.38,8.21,1.462,상승,13300,19450
한국자산신탁,18.52,n/a,0.972,하락,4400,4275
한국전력공사,n/a,8.16,0.79,하락,33150,26200
한국전자금융,15.11,6.04,0.98,하락,9180,9000
한국전자인증,8.19,19.68,1.054,상승,4095,4315
한국전자홀딩스,n/a,12.3,0.975,하락,815,795
한국정밀기계,n/a,n/a,1.0,보합,2410,2410
한국정보공학,n/a,n/a,1.103,상승,3240,3575
한국정보인증,10.19,10.75,1.021,상승,3805,3885
한국정보통신,14.21,7.72,0.985,하락,9440,9300
한국제5호스팩,0.45,n/a,1.064,상승,2035,2165
한국제6호스팩,0.94,n/a,1.036,상승,2055,2130
한국제7호스팩,n/a,n/a,1.034,상승,2040,2110
한국제8호스팩,n/a,n/a,1.09,상승,2010,2190
한국제지,n/a,40.24,1.131,상승,16350,18500
한국종합기술,n/a,n/a,0.801,하락,5640,4520
한국주강,n/a,n/a,1.14,상승,1605,1830
한국주철관공업,4.71,8.39,0.995,하락,10000,9950
한국철강,1.7,6.07,1.192,상승,5530,6590
한국카본,n/a,25.27,1.186,상승,7100,8420
한국캐피탈,7.37,n/a,1.204,상승,612,737
한국컴퓨터,n/a,127.96,1.004,상승,2440,2450
한국코퍼레이션,n/a,n/a,0.707,하락,3050,2155
한국콜마,11.38,21.94,0.896,하락,71400,64000
한국콜마홀딩스,18.57,7.86,1.032,상승,29600,30550
한국큐빅,1.56,6.63,1.073,상승,2330,2500
한국타이어앤테크놀로지,7.96,4.65,0.917,하락,40000,36700
한국테크놀로지,n/a,54.22,1.897,상승,643,1220
한국테크놀로지그룹,6.75,6.84,1.03,상승,16600,17100
한국토지신탁,21.75,n/a,0.891,하락,2700,2405
한국특수형강,n/a,7.25,0.698,하락,2500,1745
한국패러랠,n/a,n/a
한국팩키지,4.2,12.21,1.307,상승,1875,2450
한국프랜지공업,0.72,6.16,1.534,상승,1385,2125
한국항공우주,5.32,15.21,1.095,상승,31950,35000
한국화장품,n/a,n/a,0.972,하락,10800,10500
한국화장품제조,6.79,25.71,0.829,하락,36200,30000
한글과컴퓨터,3.4,6.95,0.981,하락,13100,12850
한네트,3.02,4.63,1.32,상승,2560,3380
한농화성,5.32,7.04,1.05,상승,4010,4210
한독,2.7,13.14,0.87,하락,31100,27050
한라,n/a,6.73,0.876,하락,4360,3820
한라IMS,3.32,138.6,1.062,상승,7070,7510
한라홀딩스,1.46,14.34,0.999,하락,42650,42600
한류AI센터,n/a,n/a,0.408,하락,5510,2250
한류타임즈,n/a,n/a,0.463,하락,1710,792
한미글로벌,7.06,7.97,1.17,상승,9570,11200
한미반도체,23.37,7.2,0.951,하락,7790,7410
한미사이언스,2.73,327.81,0.873,하락,79400,69300
한미약품,3.52,45.93,0.89,하락,462500,411500
한빛소프트,n/a,84.01,1.075,상승,3115,3350
한샘,16.63,20.06,1.115,상승,68000,75800
한섬,7.75,7.44,1.132,상승,35900,40650
한성기업,n/a,34.67,1.172,상승,5750,6740
한세실업,n/a,16.71,1.207,상승,19600,23650
한세엠케이,2.61,13.41,0.733,하락,7780,5700
한세예스24홀딩스,n/a,9.79,1.084,상승,8100,8780
한솔로지스틱스,2.81,4.65,1.079,상승,1330,1435
한솔시큐어,n/a,n/a,1.015,상승,4605,4675
한솔씨앤피,n/a,n/a,1.547,상승,5430,8400
한솔인티큐브,n/a,52.38,1.233,상승,2300,2835
한솔제지,6.99,6.23,0.88,하락,16600,14600
한솔케미칼,20.12,8.96,1.059,상승,76400,80900
한솔테크닉스,n/a,7.04,1.33,상승,5783,7690
한솔피엔에스,9.62,4.72,1.202,상승,1385,1665
한솔홀딩스,n/a,5.05,0.973,하락,4915,4780
한솔홈데코,7.44,9.95,1.011,상승,1390,1405
한송네오텍,n/a,38.16,0.921,하락,1910,1760
한스바이오메드,6.75,26.02,0.98,하락,25350,24850
한신공영,41.29,1.12,1.11,상승,16850,18700
한신기계공업,4.24,13.27,1.002,상승,2175,2180
한양디지텍,2.34,4.92,1.221,상승,2900,3540
한양이엔지,28.01,2.16,1.072,상승,12450,13350
한양증권,1.73,n/a,1.115,상승,6800,7580
한온시스템,13.83,9.79,1.111,상승,10800,12000
한올바이오파마,2.89,253.39,0.757,하락,36400,27550
한익스프레스,8.16,10.6,1.609,상승,4445,7150
한일네트웍스,8.53,5.83,1.088,상승,5130,5580
한일단조,n/a,18.12,1.156,상승,1410,1630
한일사료,0.56,31.33,1.26,상승,1770,2230
한일시멘트,n/a,7.08,1.179,상승,117500,138500
한일진공,n/a,27.83,1.064,상승,1180,1255
한일철강,n/a,21.51,1.099,상승,1910,2100
한일현대시멘트,n/a,20.3,0.803,하락,43000,34550
한일홀딩스,40.39,12.87,1.048,상승,52100,54600
한일화학,3.11,6.13,1.161,상승,10550,12250
한전KPS,17.08,6.47,1.003,상승,32900,33000
한전기술,2.82,17.4,1.034,상승,20850,21550
한전산업,16.51,6.91,1.001,상승,3555,3560
한중엔시에스,6.25,6.99,1.066,상승,2800,2985
한진,5.6,15.28,0.856,하락,53500,45800
한진중공업,n/a,25.43,0.37,하락,18560,6870
한진중공업홀딩스,2.69,10.25,1.181,상승,2930,3460
한진칼,n/a,12.81,1.418,상승,29800,42250
한창,n/a,10.99,1.846,상승,1845,3405
한창산업,2.72,20.42,1.064,상승,5440,5790
한창제지,13.07,11.7,1.214,상승,3055,3710
한컴MDS,5.82,10.93,0.946,하락,14700,13900
한컴시큐어,0.5,38.07,1.014,상승,3195,3240
한컴유니맥스,n/a,19.56,4.059,상승,1700,6900
한컴지엠디,3.95,11.63,1.025,상승,2390,2450
한탑,n/a,69.91,1.063,상승,2315,2460
한프,n/a,n/a,1.36,상승,1305,1775
한화,10.73,8.91,0.851,하락,31450,26750
한화갤러리아타임월드,4.14,11.18,0.825,하락,28800,23750
한화생명,4.22,n/a,0.775,하락,4220,3270
한화손해보험,6.29,n/a,0.727,하락,5870,4265
한화수성스팩,1.0,n/a,1.027,상승,2055,2110
한화에스비아이스팩,n/a,n/a, n/a, n/a, n/a, n/a
한화에어로스페이스,1.42,14.49,1.003,상승,32400,32500
한화에이스스팩3호,0.28,n/a,1.079,상승,2080,2245
한화에이스스팩4호,0.34,n/a,1.034,상승,2045,2115
한화케미칼,3.08,9.94,1.059,상승,20350,21550
한화투자증권,7.95,n/a,1.165,상승,2055,2395
해덕파워웨이,n/a,n/a,1.0,보합,1100,1100
해마로푸드서비스,26.3,7.51,1.248,상승,2115,2640
해성디에스,11.05,6.32,1.235,상승,13000,16050
해성산업,0.53,33.2,1.087,상승,10400,11300
해성옵틱스,n/a,8.23,1.509,상승,2087,3150
해태제과식품,0.85,10.76,1.074,상승,9220,9900
핸디소프트,n/a,n/a,0.659,하락,7120,4690
핸즈코퍼레이션,1.31,8.49,1.043,상승,6290,6560
헝셩그룹,10.82,2.37,1.017,상승,1155,1175
헬릭스미스,n/a,n/a,0.762,하락,258900,197400
현대건설,5.99,8.02,0.954,하락,56500,53900
현대건설기계,7.47,5.38,0.978,하락,43300,42350
현대공업,1.04,16.52,1.299,상승,2595,3370
현대그린푸드,6.1,10.08,0.912,하락,14200,12950
현대글로비스,10.6,6.02,1.3,상승,128500,167000
현대로템,n/a,n/a,0.714,하락,28350,20250
현대리바트,9.03,6.91,0.942,하락,19950,18800
현대모비스,6.3,6.78,1.184,상승,190500,225500
현대미포조선,3.77,20.61,0.834,하락,59500,49600
현대바이오,7.34,54.48,3.239,상승,5480,17750
현대백화점,5.91,5.55,0.94,하락,90400,85000
현대비앤지스틸,5.2,3.81,0.993,하락,9100,9040
현대사료,n/a,75.74,0.934,하락,20400,19050
현대상선,n/a,n/a,0.943,하락,3745,3530
현대약품,0.91,43.06,0.99,하락,4735,4690
현대에이치씨엔,5.77,5.49,0.998,하락,4040,4030
현대엘리베이터,0.9,17.11,0.797,하락,111000,88500
현대오토에버,12.59,0.06, n/a, n/a, n/a, n/a
현대위아,n/a,7.76,1.262,상승,36100,45550
현대일렉트릭,n/a,n/a,0.843,하락,22350,18850
현대자동차,2.2,13.33,1.221,상승,117500,143500
현대정보기술,n/a,11.08,1.153,상승,1770,2040
현대제철,2.39,6.34,0.923,하락,45250,41750
현대종합상사,n/a,11.76,0.795,하락,29000,23050
현대중공업,n/a,n/a,0.911,하락,129500,118000
현대중공업지주,3.53,10.93,0.897,하락,348000,312000
현대차증권,5.84,n/a,1.19,상승,8610,10250
현대코퍼레이션홀딩스,2.58,17.98,0.892,하락,16200,14450
현대통신,25.22,4.44,0.94,하락,10900,10250
현대해상,10.33,n/a,0.752,하락,40750,30650
현대홈쇼핑,10.32,8.41,0.945,하락,98500,93100
현성바이탈,n/a,n/a,0.874,하락,2270,1985
현우산업,8.88,6.55,1.104,상승,3180,3510
현진소재,n/a,n/a,1.224,상승,2140,2620
형지I&C,n/a,36.7,1.026,상승,689,707
형지엘리트,n/a,44.9,1.003,상승,1875,1880
혜인,n/a,13.16,1.015,상승,5470,5550
호전실업,3.88,8.99,1.465,상승,9350,13700
호텔신라,15.41,11.96,1.214,상승,77700,94300
홈센타홀딩스,n/a,31.13,1.042,상승,1320,1375
홈캐스트,n/a,n/a,1.121,상승,4700,5270
화성밸브,5.02,24.22,0.785,하락,10663,8370
화성산업,13.61,2.58,0.948,하락,14500,13750
화승알앤에이,n/a,6.64,1.067,상승,2085,2225
화승엔터프라이즈,6.39,11.16,1.505,상승,10500,15800
화승인더스트리,7.94,7.86,1.53,상승,6830,10450
화신,n/a,11.41,1.252,상승,2400,3005
화신정공,1.35,6.03,0.974,하락,1165,1135
화신테크,n/a,n/a,1.084,상승,5370,5820
화이브라더스코리아,0.32,n/a,1.107,상승,2935,3250
화인베스틸,1.97,12.36,1.372,상승,2660,3650
화일약품,5.09,9.88,1.057,상승,6530,6900
화진,n/a,60.43,1.0,보합,3060,3060
화천기계,n/a,32.2,1.428,상승,1800,2570
화천기공,4.48,7.45,1.03,상승,41100,42350
환인제약,8.56,11.81,0.976,하락,19050,18600
황금에스티,6.48,5.64,1.074,상승,7890,8470
효성,110.16,6.76,1.519,상승,50100,76100
효성 ITX,13.65,7.92,1.014,상승,10400,10550
효성오앤비,6.49,24.56,1.055,상승,8400,8860
효성중공업,n/a,19.02,0.847,하락,41450,35100
효성첨단소재,n/a,11.75,1.122,상승,102500,115000
효성티앤씨,n/a,11.67,0.804,하락,184000,148000
효성화학,n/a,8.75,1.075,상승,140500,151000
후성,16.04,13.26,1.004,상승,7500,7530
휘닉스소재,n/a,n/a,1.342,상승,634,851
휠라코리아,16.03,10.88,1.508,상승,53300,80400
휴네시온,6.32,49.63,1.212,상승,7270,8810
휴니드테크놀러지스,19.38,3.36,1.033,상승,7970,8230
휴럼,n/a,n/a,1.284,상승,7010,9000
휴림로봇,n/a,n/a,1.126,상승,1030,1160
휴마시스,n/a,n/a,1.38,상승,1370,1890
휴맥스,n/a,n/a,1.438,상승,5390,7750
휴맥스홀딩스,n/a,n/a,1.266,상승,2900,3670
휴메딕스,8.76,15.89,0.989,하락,27700,27400
휴벡셀,n/a,n/a,0.378,하락,8990,3400
휴비스,4.58,5.9,0.992,하락,7520,7460
휴비츠,8.72,9.6,1.336,상승,8120,10850
휴스틸,4.39,4.46,0.996,하락,11850,11800
휴온스,31.64,12.53,0.804,하락,72100,58000
휴온스글로벌,8.22,7.86,0.901,하락,44450,40050
휴젤,9.8,25.41,1.079,상승,378500,408300
휴켐스,17.02,5.96,0.892,하락,24050,21450
흥구석유,3.38,27.95,2.159,상승,2710,5850
흥국,14.23,5.59,0.818,하락,6800,5560
흥국에프엔비,4.71,5.96,1.225,상승,6500,7960
흥국화재,7.69,n/a,0.966,하락,4830,4665
흥아해운,n/a,n/a,0.885,하락,400,354
희림,7.66,8.88,0.945,하락,4640,4385
힘스,n/a,n/a,2.358,상승,9670,22800